id,description,title,price,nominal,img,gender,category
21WMCW085001,Camisa regular bimateria,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw47c7bf27/images/B2C/21WMCW08_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMSK082051,Chaqueta sudadera felpa capucha,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw15228a4e/images/B2C/21WMSK08_2051_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK752000,Camiseta mano 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwcc856a4e/images/B2C/21WMTK75_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMJF052000,Sudadera capucha bimateria,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwca5d2978/images/B2C/21WMJF05_2000_4.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMCW662000,Camisa híbrida vaquera 100% algodón,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4c158014/images/B2C/21WMCW66_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMSK042000,Sudadera felpa parches vaqueros,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5c89fe10/images/B2C/21WMSK04_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21SMSK112042,Chaqueta sudadera felpa capucha,"",99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf2aec25c/images/B2C/21SMSK11_2042_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21SMSKX11021,Sudadera,"",99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw833c71a6/images/B2C/21SMSKX1_1021_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK311000,Camiseta patch étnico,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa66ccefb/images/B2C/21WMTK31_1000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
20WMEWX22000,Americana bimateria,"",169.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw55e4607b/images/B2C/20WMEWX2_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK595000,Camiseta algodón decoración frontal,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5ce43417/images/B2C/21WMTK59_5000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMCW384086,Camisa algodón estampada,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw788b9290/images/B2C/21WMCW38_4086_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMDD135001,Pantalón jogger vaquero híbrido,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwaa3b6390/images/B2C/21WMDD13_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK409020,Camiseta arty 100% algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3f121ea4/images/B2C/21WMTK40_9020_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK331021,Camiseta surf 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw61f91a00/images/B2C/21WMTK33_1021_4.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK417019,Camiseta arty 100% algodón,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw66f9a4e0/images/B2C/21WMTK41_7019_2.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK644086,Camiseta mensaje algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw767fda88/images/B2C/21WMTK64_4086_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMTK032007,Camiseta regular postales fotográficas,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw04ee914d/images/B2C/21WMTK03_2007_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMLK015001,Polo algodón y denim,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1c2c39c1/images/B2C/21WMLK01_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadehombre
21WMSK095001,Sudadera felpa parches vaqueros,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa0ea8516/images/B2C/21WMSK09_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMCW085001,Camisa regular bimateria,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw47c7bf27/images/B2C/21WMCW08_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMSK042000,Sudadera felpa parches vaqueros,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5c89fe10/images/B2C/21WMSK04_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMTK311000,Camiseta patch étnico,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa66ccefb/images/B2C/21WMTK31_1000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMTK331021,Camiseta surf 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw61f91a00/images/B2C/21WMTK33_1021_4.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMTK409020,Camiseta arty 100% algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3f121ea4/images/B2C/21WMTK40_9020_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMTK032007,Camiseta regular postales fotográficas,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw04ee914d/images/B2C/21WMTK03_2007_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMLK015001,Polo algodón y denim,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1c2c39c1/images/B2C/21WMLK01_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMCW055001,Camisa regular patch tartán,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw7ed16164/images/B2C/21WMCW05_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMCW284086,Sobrecamisa patch,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw92f795b3/images/B2C/21WMCW28_4086_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMLK082000,Polo tie-dye 100% algodón,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw190480c4/images/B2C/21WMLK08_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMCW091000,Camisa popelín reserva vaquera,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw665419e9/images/B2C/21WMCW09_1000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMTK224014,Camiseta básica algodón,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw85a65a06/images/B2C/21WMTK22_4014_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMCW471003,Camisa algodón de popelín estampada,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdbaf63fc/images/B2C/21WMCW47_1003_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMPW055000,Pantalón chico slim cordón,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw599fe284/images/B2C/21WMPW05_5000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMTK444009,Camiseta parche 100% algodón,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3ab98cd2/images/B2C/21WMTK44_4009_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMSK024092,Sudadera oversize bajo asimétrico,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4df1b636/images/B2C/21WMSK02_4092_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMCW412022,Camisa algodón estampada,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc26adee0/images/B2C/21WMCW41_2022_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMPW015001,Pantalón jogger cargo híbrido,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw98b20d76/images/B2C/21WMPW01_5001_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WMTK264092,Camiseta básica algodón mix estampado,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3db7ce3c/images/B2C/21WMTK26_4092_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropasostenibledehombre
21WBTK115022,Camiseta algodón ilustración Bugs Bunny,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw28d19402/images/B2C/21WBTK11_5022_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGED025007,Chaqueta vaquera oversize bordada,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw34d570c1/images/B2C/21WGED02_5007_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WBTK045032,Camiseta algodón doble manga,MICKEYMOUSE,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw8289473e/images/B2C/21WBTK04_5032_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGDD055160,Peto vaquero largo ilustración,MICKEYMOUSE,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwbd6f2f06/images/B2C/21WGDD05_5160_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WBSK042003,Sudadera capucha ilustración,MICKEYMOUSE,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw09cbe818/images/B2C/21WBSK04_2003_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGTK153092,Camiseta manga larga Minnie Mouse,MICKEYMOUSE,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwab939182/images/B2C/21WGTK15_3092_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGTK209020,Camiseta manga larga Mickey Mouse,MICKEYMOUSE,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwfde01a8a/images/B2C/21WGTK20_9020_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGFD025160,Falda corta vaquera Mickey Mouse,MICKEYMOUSE,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw8f097951/images/B2C/21WGFD02_5160_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGDD025008,Pantalón vaquero Wide leg bordado,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw2660bc5a/images/B2C/21WGDD02_5008_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGFD015008,Falda corta vaquera flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe5813e97/images/B2C/21WGFD01_5008_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGTK224014,Camiseta tul volantes,Newcollection,35.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdf5790fe/images/B2C/21WGTK22_4014_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGFD015007,Falda corta vaquera flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw41360ba1/images/B2C/21WGFD01_5007_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGED025008,Chaqueta vaquera oversize bordada,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc87fde48/images/B2C/21WGED02_5008_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGVK064014,Vestido volantes arty,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd8693297/images/B2C/21WGVK06_4014_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGTK191008,Camiseta capa mariposa,Newcollection,35.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwab7634ab/images/B2C/21WGTK19_1008_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGTK251000,Camiseta flores lentejuelas,Newcollection,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw6029400e/images/B2C/21WGTK25_1000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGSK091008,Sudadera oversize mariposa,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc5f6150b/images/B2C/21WGSK09_1008_2.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGVK043045,Vestido camisetero volantes flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa043fdc6/images/B2C/21WGVK04_3045_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGVK044092,Vestido camisetero volantes flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw3cc994f6/images/B2C/21WGVK04_4092_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WGPW023045,Mono pantalón flores,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwc5ef5390/images/B2C/21WGPW02_3045_5.jpg?sfrm=jpg&sw=420&q=90,Hombre,Novedades
21WWLOOK0023,Mini Me 1,"",0.0,"",https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf726f22f/images/B2C/padded_minime.jpg?sfrm=jpg&sw=834&q=90,Hombre,MinimeNuevo
21WWVK892000,Vestido slim forro interior,Newcollection,79.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw42242105/images/B2C/21WWVK89_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WGVK202000,Vestido talle alto flores,Newcollection,39.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1f23267f/images/B2C/21WGVK20_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWLOOK0024,Mini Me 2,"",0.0,"",https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwf85fad7c/images/B2C/sudadera_minime.jpg?sfrm=jpg&sw=834&q=90,Hombre,MinimeNuevo
21WGEWX02000,Chaqueta slim acolchada flores,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwba88fe59/images/B2C/21WGEWX0_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWEW022000,Chaqueta slim acolchada capucha,Newcollection,169.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw9c33842c/images/B2C/21WWEW02_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWLOOK0025,Mini Me 3,"",0.0,"",https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw2efeaaa2/images/B2C/vestido_minime.jpg?sfrm=jpg&sw=834&q=90,Hombre,MinimeNuevo
21WWEW812000,Chaqueta loose pelo,Newcollection,199.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw7fbe14e5/images/B2C/21WWEW81_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WGEW053091,Cazadora trucker pelo suave,Newcollection,119.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4e5a0b54/images/B2C/21WGEW05_3091_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWLOOK0026,Mini Me 4,"",0.0,"",https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw90c2be8a/images/B2C/dress_minime.jpg?sfrm=jpg&sw=834&q=90,Hombre,MinimeNuevo
21WGVK064014,Vestido volantes arty,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd8693297/images/B2C/21WGVK06_4014_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWVK274024,Vestido corto arty,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw7d2eac21/images/B2C/21WWVK27_4024_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWDD105053,Vaquero Straight tobillero mandalas,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa563dd98/images/B2C/21WWDD10_5053_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WGDD015007,Pantalón vaquero Mom fit bordado,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw50be9397/images/B2C/21WGDD01_5007_2.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WGTK142000,Camiseta manga larga corazones,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa799d201/images/B2C/21WGTK14_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWBW082000,Blusa loose crepe corazones,Newcollection,69.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw0eab28e2/images/B2C/21WWBW08_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWTKC99019,Camiseta slim tul arty,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb1a83bbd/images/B2C/21WWTKC9_9019_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WGTK224014,Camiseta tul volantes,Newcollection,35.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwdf5790fe/images/B2C/21WGTK22_4014_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WGVK103006,Vestido trapecio patch flores,Newcollection,59.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw05c9b306/images/B2C/21WGVK10_3006_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,MinimeNuevo
21WWVK363007,Vestido midi volantes,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa5ac0688/images/B2C/Grid-Vestidos.jpg?sfrm=jpg&sw=834&q=90,Hombre,MinimeNuevo
21WGTK153092,Camiseta manga larga Minnie Mouse,MICKEYMOUSE,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwab939182/images/B2C/21WGTK15_3092_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGEW023067,Chaqueta acolchada efecto tornasolada,Newcollection,89.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw2b4a9e82/images/B2C/21WGEW02_3067_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGTK142000,Camiseta manga larga corazones,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa799d201/images/B2C/21WGTK14_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGKK042000,Legging slim corazones,Newcollection,15.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwddb5d1c1/images/B2C/21WGKK04_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGKK022000,Legging slim mariposas,Newcollection,15.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwe9b08af0/images/B2C/21WGKK02_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGTK105000,Camiseta corazón lentejuelas,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwd8f4d82f/images/B2C/21WGTK10_5000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGTK183108,Camiseta bolimanía 100% algodón,Newcollection,19.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw812d6364/images/B2C/21WGTK18_3108_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGTK279020,Camiseta manga larga Piolín,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwb22e43a5/images/B2C/21WGTK27_9020_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGKK035034,Legging slim vaquero,Newcollection,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw4e2ab70d/images/B2C/21WGKK03_5034_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGKK032000,Legging slim vaquero,Newcollection,25.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw580084c9/images/B2C/21WGKK03_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGEWX03007,Chaqueta slim acolchada flores,Newcollection,99.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw1a0c3166/images/B2C/21WGEWX0_3007_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGVK195039,Vestido talle alto flores,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwa556b391/images/B2C/21WGVK19_5039_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGTK068022,Camiseta canalé animal print,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw5bcf0efa/images/B2C/21WGTK06_8022_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGTK101000,Camiseta corazón lentejuelas,Newcollection,29.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dwfeb78bcd/images/B2C/21WGTK10_1000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
21WGVK152000,Vestido talle alto amore,Newcollection,49.0,€,https://www.desigual.com/dw/image/v2/BCVV_PRD/on/demandware.static/-/Sites-desigual-m-catalog/default/dw01956f3a/images/B2C/21WGVK15_2000_1.jpg?sfrm=jpg&sw=420&q=90,Hombre,Ropadeniña
